experiment,noise_std,seed,parameter,true_value,inferred_value,absolute_error,relative_error,parameter_rmse,parameter_mae,parameter_correlation,final_loss
E5,0.01,20260819,gamma_C,0.10000000149011612,0.08987268805503845,0.010127313435077667,0.10127312271437729,0.009943159926911681,0.007491133858760198,0.9992888489016147,0.00013998764916323125
E5,0.01,20260819,gamma_M,0.10000000149011612,0.09547853469848633,0.004521466791629791,0.04521466272108066,0.009943159926911681,0.007491133858760198,0.9992888489016147,0.00013998764916323125
E5,0.01,20260819,gamma_V,0.10000000149011612,0.1021977886557579,0.0021977871656417847,0.021977869131135166,0.009943159926911681,0.007491133858760198,0.9992888489016147,0.00013998764916323125
E5,0.05,20260815,alpha_A,1.0,0.9915430545806885,0.008456945419311523,0.008456945334742071,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,alpha_C,0.19999998807907104,0.2516663372516632,0.05166634917259216,0.2583317483441455,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,alpha_F,0.19999998807907104,0.3505071997642517,0.15050721168518066,0.752536065653745,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,alpha_I,0.19999998807907104,0.327674001455307,0.12767401337623596,0.6383700730124976,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,alpha_M,0.19999998807907104,0.1579529047012329,0.042047083377838135,0.2102354189084272,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,alpha_V,0.19999998807907104,0.27125731110572815,0.0712573230266571,0.3562866185552919,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,beta_A,0.5,0.500360906124115,0.00036090612411499023,0.0007218122337937357,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,beta_C,0.10000000149011612,0.28948014974594116,0.18948014825582504,1.894801264843385,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,beta_F,0.10000000149011612,0.3400747776031494,0.2400747761130333,2.4007474852816593,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,beta_I,0.19999998807907104,0.42643311619758606,0.22643312811851501,1.132165651466624,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,beta_M,0.05000000447034836,0.07721593230962753,0.027215927839279175,0.5443183992560464,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,beta_V,0.10000000149011612,0.23188287019729614,0.13188286870718002,1.31882853553687,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,gamma_C,0.10000000149011612,0.2831229269504547,0.1831229254603386,1.8312290441930423,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,gamma_M,0.10000000149011612,0.03254752978682518,0.06745247170329094,0.6745246395292451,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260815,gamma_V,0.10000000149011612,0.1509920060634613,0.050992004573345184,0.5099199871430532,0.12965803995782435,0.10457493886351585,0.9134228903383551,0.0031673822086304426
E5,0.05,20260816,alpha_A,1.0,1.0286985635757446,0.02869856357574463,0.028698563288759,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,alpha_C,0.19999998807907104,0.3306702673435211,0.13067027926445007,0.6533514025974585,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,alpha_F,0.19999998807907104,0.3631361722946167,0.16313618421554565,0.8156809289120539,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,alpha_I,0.19999998807907104,0.34633171558380127,0.14633172750473022,0.7316586445509725,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,alpha_M,0.19999998807907104,0.11405031383037567,0.08594967424869537,0.42974837537105737,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,alpha_V,0.19999998807907104,0.32936298847198486,0.12936300039291382,0.6468150081769976,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,beta_A,0.5,0.511522114276886,0.011522114276885986,0.02304422809288741,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,beta_C,0.10000000149011612,0.31937870383262634,0.21937870234251022,2.193786771356455,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,beta_F,0.10000000149011612,0.34211263060569763,0.2421126291155815,2.421126012965625,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,beta_I,0.19999998807907104,0.4584237039089203,0.25842371582984924,1.2921185915595863,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,beta_M,0.05000000447034836,0.08262252062559128,0.03262251615524292,0.6524501342812438,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,beta_V,0.10000000149011612,0.3188881278038025,0.21888812631368637,2.188881011631894,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,gamma_C,0.10000000149011612,0.16431593894958496,0.06431593745946884,0.643159300694938,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,gamma_M,0.10000000149011612,0.05317804962396622,0.0468219518661499,0.46821946486253885,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260816,gamma_V,0.10000000149011612,0.1602863073348999,0.06028630584478378,0.6028629891781804,0.14666230626500074,0.12256809522708258,0.9005730976714856,0.0031983046792447567
E5,0.05,20260817,alpha_A,1.0,1.0169979333877563,0.016997933387756348,0.016997933217777015,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,alpha_C,0.19999998807907104,0.2918999493122101,0.09189996123313904,0.45949981057902767,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,alpha_F,0.19999998807907104,0.32871198654174805,0.128711998462677,0.6435599984945503,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,alpha_I,0.19999998807907104,0.34285759925842285,0.1428576111793518,0.7142880627572422,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,alpha_M,0.19999998807907104,0.21949733793735504,0.019497349858283997,0.0974867502277456,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,alpha_V,0.19999998807907104,0.30239781737327576,0.10239782929420471,0.5119891513884975,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,beta_A,0.5,0.5201264023780823,0.020126402378082275,0.040252803951108466,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,beta_C,0.10000000149011612,0.3572229743003845,0.2572229728102684,2.5722294325505355,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,beta_F,0.10000000149011612,0.2672045826911926,0.1672045812010765,1.6720456198907818,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,beta_I,0.19999998807907104,0.44388988614082336,0.24388989806175232,1.2194495020211409,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,beta_M,0.05000000447034836,0.042115479707717896,0.007884524762630463,0.15769044961589448,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,beta_V,0.10000000149011612,0.24289022386074066,0.14289022237062454,1.4289020595237396,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,gamma_C,0.10000000149011612,0.25514423847198486,0.15514423698186874,1.5514421915561782,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,gamma_M,0.10000000149011612,0.11078236252069473,0.010782361030578613,0.10782359791672953,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260817,gamma_V,0.10000000149011612,0.10506188869476318,0.005061887204647064,0.050618866230304135,0.13045429650651424,0.10083798468112945,0.9321308109925419,0.0030977101996541023
E5,0.05,20260818,alpha_A,1.0,0.9931924939155579,0.006807506084442139,0.006807506016367079,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,alpha_C,0.19999998807907104,0.31055477261543274,0.1105547845363617,0.5527739279910057,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,alpha_F,0.19999998807907104,0.3579982817173004,0.15799829363822937,0.7899914757787344,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,alpha_I,0.19999998807907104,0.32634660601615906,0.126346617937088,0.6317330957530121,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,alpha_M,0.19999998807907104,0.0929890125989914,0.10701097548007965,0.5350548825394104,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,alpha_V,0.19999998807907104,0.2860744595527649,0.08607447147369385,0.4303723615020429,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,beta_A,0.5,0.5047935843467712,0.00479358434677124,0.00958716850179911,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,beta_C,0.10000000149011612,0.26150915026664734,0.16150914877653122,1.6150913021894462,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,beta_F,0.10000000149011612,0.29034990072250366,0.19034989923238754,1.903498773609656,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,beta_I,0.19999998807907104,0.40710824728012085,0.2071082592010498,1.0355413059512555,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,beta_M,0.05000000447034836,0.07596440613269806,0.0259644016623497,0.5192878829614627,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,beta_V,0.10000000149011612,0.22263142466545105,0.12263142317533493,1.2263140908484362,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,gamma_C,0.10000000149011612,0.10323191434144974,0.003231912851333618,0.03231912479983121,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,gamma_M,0.10000000149011612,0.083950474858284,0.016049526631832123,0.16049524787723088,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260818,gamma_V,0.10000000149011612,0.1431717574596405,0.043171755969524384,0.43171751009040066,0.11405710342684343,0.09130683739980062,0.927826941194649,0.003278667340055108
E5,0.05,20260819,alpha_A,1.0,0.9925944209098816,0.007405579090118408,0.007405579016062619,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,alpha_C,0.19999998807907104,0.44601160287857056,0.2460116147994995,1.2300580858117685,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,alpha_F,0.19999998807907104,0.36039164662361145,0.1603916585445404,0.8019583004252266,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,alpha_I,0.19999998807907104,0.38588085770606995,0.1858808696269989,0.9294043570615932,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,alpha_M,0.19999998807907104,0.19969990849494934,0.0003000795841217041,0.0015003979350193097,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,alpha_V,0.19999998807907104,0.25098446011543274,0.050984472036361694,0.2549223626302472,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,beta_A,0.5,0.5129043459892273,0.012904345989227295,0.025808691462280757,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,beta_C,0.10000000149011612,0.35669437050819397,0.25669436901807785,2.566943395236002,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,beta_F,0.10000000149011612,0.32090768218040466,0.22090768069028854,2.2090765530774243,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,beta_I,0.19999998807907104,0.5197154879570007,0.3197154998779297,1.5985775147434176,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,beta_M,0.05000000447034836,0.06486702710390091,0.014867022633552551,0.2973403666186773,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,beta_V,0.10000000149011612,0.23086631298065186,0.13086631149053574,1.308662964538463,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,gamma_C,0.10000000149011612,0.09086170047521591,0.009138301014900208,0.09138299964898931,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,gamma_M,0.10000000149011612,0.031635310500860214,0.0683646909892559,0.6836468313407443,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.05,20260819,gamma_V,0.10000000149011612,0.15943153202533722,0.0594315305352211,0.5943152370647001,0.15624048496809717,0.11625760172804196,0.8750601162866152,0.0031354737002402544
E5,0.1,20260815,alpha_A,1.0,0.9767414927482605,0.023258507251739502,0.023258507019154433,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,alpha_C,0.19999998807907104,0.322528213262558,0.12252822518348694,0.6126411318016352,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,alpha_F,0.19999998807907104,1.0894407033920288,0.8894407153129578,4.4472036192786,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,alpha_I,0.19999998807907104,0.6366348266601562,0.4366348385810852,2.183174213874039,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,alpha_M,0.19999998807907104,0.08250072598457336,0.11749926209449768,0.5874963161151818,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,alpha_V,0.19999998807907104,0.5333630442619324,0.33336305618286133,1.6668152969234755,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,beta_A,0.5,0.49603456258773804,0.003965437412261963,0.007930874665906432,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,beta_C,0.10000000149011612,0.8701727390289307,0.7701727375388145,7.701726490450829,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,beta_F,0.10000000149011612,1.3410046100616455,1.2410046085715294,12.410044659786752,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,beta_I,0.19999998807907104,0.9736875295639038,0.7736875414848328,3.8684377445791345,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,beta_M,0.05000000447034836,0.09971503913402557,0.049715034663677216,0.9943004055160795,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,beta_V,0.10000000149011612,0.7033396363258362,0.6033396348357201,6.0333956551130346,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,gamma_C,0.10000000149011612,0.9249418377876282,0.824941836297512,8.24941741510748,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,gamma_M,0.10000000149011612,0.016871795058250427,0.08312820643186569,0.8312819688033934,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260815,gamma_V,0.10000000149011612,0.3228265345096588,0.2228265330195427,2.2282650741651824,0.5749025315873704,0.43303374499082564,0.2055551427435367,0.010369532741606236
E5,0.1,20260816,alpha_A,1.0,1.038455843925476,0.038455843925476074,0.03845584354091764,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,alpha_C,0.19999998807907104,0.9310465455055237,0.7310465574264526,3.6552328222394763,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,alpha_F,0.19999998807907104,1.079229474067688,0.8792294859886169,4.396147472166519,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,alpha_I,0.19999998807907104,0.6906988024711609,0.49069881439208984,2.4534940955253886,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,alpha_M,0.19999998807907104,0.0538075752556324,0.14619241282343864,0.7309620711378243,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,alpha_V,0.19999998807907104,0.9057337641716003,0.7057337760925293,3.5286689143542582,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,beta_A,0.5,0.5051141977310181,0.005114197731018066,0.010228395257468227,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,beta_C,0.10000000149011612,1.5401356220245361,1.44013562053442,14.40135455061184,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,beta_F,0.10000000149011612,1.214393973350525,1.1143939718604088,11.143938438152622,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,beta_I,0.19999998807907104,1.0738283395767212,0.8738283514976501,4.369141799452306,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,beta_M,0.05000000447034836,0.10492850840091705,0.054928503930568695,1.0985697606776312,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,beta_V,0.10000000149011612,1.29287850856781,1.192878507077694,11.928783700145841,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,gamma_C,0.10000000149011612,0.7624831795692444,0.6624831780791283,6.6248310195905065,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,gamma_M,0.10000000149011612,0.02161637507379055,0.07838362641632557,0.7838361740995692,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260816,gamma_V,0.10000000149011612,0.47747182846069336,0.37747182697057724,3.7747178359863103,0.7376596324975598,0.5860649783164262,0.10406947998428698,0.010283841751515865
E5,0.1,20260817,alpha_A,1.0,1.019246220588684,0.019246220588684082,0.01924622039622188,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,alpha_C,0.19999998807907104,0.5617502927780151,0.3617503046989441,1.8087515408671366,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,alpha_F,0.19999998807907104,0.8300885558128357,0.6300885677337646,3.150442868927708,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,alpha_I,0.19999998807907104,0.6603034734725952,0.46030348539352417,2.3015174490728785,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,alpha_M,0.19999998807907104,0.1334366351366043,0.06656335294246674,0.3328167679089205,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,alpha_V,0.19999998807907104,1.0952701568603516,0.8952701687812805,4.476350886900163,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,beta_A,0.5,0.5257314443588257,0.025731444358825684,0.051462887688393605,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,beta_C,0.10000000149011612,1.1488006114959717,1.0488006100058556,10.488004894974615,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,beta_F,0.10000000149011612,0.8704960942268372,0.770496092736721,7.704960042058355,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,beta_I,0.19999998807907104,0.9828011393547058,0.7828011512756348,3.914005793970809,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,beta_M,0.05000000447034836,0.08028572052717209,0.03028571605682373,0.6057141458385806,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,beta_V,0.10000000149011612,1.13926362991333,1.039263628423214,10.3926350901063,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,gamma_C,0.10000000149011612,0.7371094226837158,0.6371094211935997,6.371093479889958,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,gamma_M,0.10000000149011612,0.01170605793595314,0.08829394355416298,0.8829393340908751,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260817,gamma_V,0.10000000149011612,0.13453078269958496,0.03453078120946884,0.3453077724184244,0.5971618082712808,0.4593689925968647,0.23865875208192333,0.010229498147964478
E5,0.1,20260818,alpha_A,1.0,0.987230658531189,0.012769341468811035,0.012769341341117622,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,alpha_C,0.19999998807907104,0.4909052550792694,0.29090526700019836,1.4545263489712008,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,alpha_F,0.19999998807907104,1.0862677097320557,0.8862677216529846,4.431338650826357,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,alpha_I,0.19999998807907104,0.5789011716842651,0.3789011836051941,1.8945059362220271,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,alpha_M,0.19999998807907104,0.015243046917021275,0.18475694116204977,0.9237847146828729,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,alpha_V,0.19999998807907104,0.5556182265281677,0.3556182384490967,1.7780912093234178,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,beta_A,0.5,0.5101063251495361,0.010106325149536133,0.020212649894819266,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,beta_C,0.10000000149011612,0.9897253513336182,0.889725349843502,8.89725247613038,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,beta_F,0.10000000149011612,1.215190052986145,1.115190051496029,11.151899233594118,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,beta_I,0.19999998807907104,0.8129037022590637,0.6129037141799927,3.064518600333576,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,beta_M,0.05000000447034836,0.11025406420230865,0.0602540597319603,1.2050808458804132,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,beta_V,0.10000000149011612,0.7516334056854248,0.6516334041953087,6.516333293218825,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,gamma_C,0.10000000149011612,0.5691208839416504,0.46912088245153427,4.691208285490063,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,gamma_M,0.10000000149011612,0.004315581638365984,0.09568441985175014,0.9568440885750046,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260818,gamma_V,0.10000000149011612,0.41624701023101807,0.31624700874090195,3.1624697240375763,0.5380791048844953,0.42200559393192333,0.25326367988615156,0.010985399596393108
E5,0.1,20260819,alpha_A,1.0,0.9629946947097778,0.03700530529022217,0.037005304920169124,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,alpha_C,0.19999998807907104,0.9965195059776306,0.7965195178985596,3.9825976277442336,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,alpha_F,0.19999998807907104,1.2402263879776,1.040226399898529,5.201132049447671,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,alpha_I,0.19999998807907104,0.7683860063552856,0.5683860182762146,2.8419301186768022,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,alpha_M,0.19999998807907104,0.09657884389162064,0.10342114418745041,0.5171057259038688,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,alpha_V,0.19999998807907104,0.44623103737831116,0.2462310492992401,1.2311552583210095,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,beta_A,0.5,0.49782121181488037,0.002178788185119629,0.004357576283087731,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,beta_C,0.10000000149011612,1.0206650495529175,0.9206650480628014,9.206649422773305,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,beta_F,0.10000000149011612,1.4373223781585693,1.3373223766684532,13.37322223008577,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,beta_I,0.19999998807907104,1.1375535726547241,0.9375535845756531,4.687767967902611,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,beta_M,0.05000000447034836,0.09189261496067047,0.04189261049032211,0.8378519673262455,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,beta_V,0.10000000149011612,0.9715368747711182,0.871536873281002,8.715367731404148,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,gamma_C,0.10000000149011612,0.17417679727077484,0.07417679578065872,0.7417678725765974,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,gamma_M,0.10000000149011612,0.007584918290376663,0.09241508319973946,0.9241507258114031,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
E5,0.1,20260819,gamma_V,0.10000000149011612,0.659522533416748,0.5595225319266319,5.595224676368507,0.6691177518761466,0.5086035418013731,0.1513860425345308,0.010388745926320553
